method,p,rep,rho,rho_tilde,dataset,tier,method_class
KMeans,0.1,19,0.74,0.7917158188679941,smtp,T3,IV
EIF,0.01,0,0.6,0.9192316926770707,smtp,T3,III
EIF,0.01,1,1.0,0.9065546218487395,smtp,T3,III
EIF,0.01,2,1.0,0.9296998799519808,smtp,T3,III
EIF,0.01,3,0.0,0.7441536614645858,smtp,T3,III
EIF,0.01,4,0.8,0.9251860744297719,smtp,T3,III
EIF,0.01,5,0.2,0.8615126050420168,smtp,T3,III
EIF,0.01,6,0.6,0.9041536614645859,smtp,T3,III
EIF,0.01,7,0.0,0.884561824729892,smtp,T3,III
EIF,0.01,8,0.0,0.8115726290516206,smtp,T3,III
EIF,0.01,9,0.6,0.7718792770358587,smtp,T3,III
EIF,0.01,10,0.8,0.9498655397618133,smtp,T3,III
EIF,0.01,11,0.8,0.9352701080432172,smtp,T3,III
EIF,0.01,12,0.8,0.8933013205282112,smtp,T3,III
EIF,0.01,13,0.4,0.8691956782713085,smtp,T3,III
EIF,0.01,14,0.4,0.666938775510204,smtp,T3,III
EIF,0.01,15,0.6,0.9701320528211285,smtp,T3,III
EIF,0.01,16,0.2,0.8933973589435774,smtp,T3,III
EIF,0.01,17,0.6,0.9440096038415365,smtp,T3,III
EIF,0.01,18,0.0,0.8615126050420168,smtp,T3,III
EIF,0.01,19,1.0,0.9563985594237694,smtp,T3,III
EIF,0.05,0,0.56,0.9636841270554424,smtp,T3,III
EIF,0.05,1,0.28,0.9368008326791,smtp,T3,III
EIF,0.05,2,0.92,0.9742761766629303,smtp,T3,III
EIF,0.05,3,0.16,0.924162597479997,smtp,T3,III
EIF,0.05,4,0.12,0.9312907010746782,smtp,T3,III
EIF,0.05,5,0.64,0.9471651604982961,smtp,T3,III
EIF,0.05,6,0.76,0.9674654509539484,smtp,T3,III
EIF,0.05,7,0.6,0.9497687226551745,smtp,T3,III
EIF,0.05,8,0.19607843137254902,0.961696325078302,smtp,T3,III
EIF,0.05,9,0.76,0.9402993098638928,smtp,T3,III
EIF,0.05,10,0.8,0.9775894014304229,smtp,T3,III
EIF,0.05,11,0.36,0.9511534303192783,smtp,T3,III
EIF,0.05,12,0.88,0.9478773100369605,smtp,T3,III
EIF,0.05,13,0.52,0.9446522238088254,smtp,T3,III
EIF,0.05,14,0.56,0.950363346753073,smtp,T3,III
EIF,0.05,15,0.88,0.9497491383380655,smtp,T3,III
EIF,0.05,16,0.72,0.9828992431045624,smtp,T3,III
EIF,0.05,17,0.64,0.9740313775441319,smtp,T3,III
EIF,0.05,18,0.24,0.920830751690557,smtp,T3,III
EIF,0.05,19,0.0,0.8554488956747698,smtp,T3,III
EIF,0.1,0,0.7,0.9693176473795778,smtp,T3,III
EIF,0.1,1,0.86,0.9699855468997599,smtp,T3,III
EIF,0.1,2,0.72,0.9720587715409624,smtp,T3,III
EIF,0.1,3,0.56,0.9737097889462607,smtp,T3,III
EIF,0.1,4,0.62,0.9601124126204419,smtp,T3,III
EIF,0.1,5,0.48,0.9676965644604106,smtp,T3,III
EIF,0.1,6,0.7,0.9687020973060899,smtp,T3,III
EIF,0.1,7,0.66,0.9539971831561931,smtp,T3,III
EIF,0.1,8,0.78,0.9850642101060879,smtp,T3,III
EIF,0.1,9,0.32,0.9496983127570489,smtp,T3,III
EIF,0.1,10,0.66,0.9663914159524517,smtp,T3,III
EIF,0.1,11,0.66,0.977651228995807,smtp,T3,III
EIF,0.1,12,0.48,0.9797817186416361,smtp,T3,III
EIF,0.1,13,0.54,0.9720711582737567,smtp,T3,III
EIF,0.1,14,0.58,0.9746290886896517,smtp,T3,III
EIF,0.1,15,0.82,0.9732661231396537,smtp,T3,III
EIF,0.1,16,0.64,0.9731753262633845,smtp,T3,III
EIF,0.1,17,0.6,0.9704866951135043,smtp,T3,III
EIF,0.1,18,0.58,0.9718706121069222,smtp,T3,III
EIF,0.1,19,0.76,0.9841315365284475,smtp,T3,III
ROD,0.01,0,1.0,0.7614108384148672,smtp,T3,IV
ROD,0.01,1,0.4,0.050660264105642255,smtp,T3,IV
ROD,0.01,2,0.2,0.18357743097238896,smtp,T3,IV
ROD,0.01,3,0.6,0.7338775510204081,smtp,T3,IV
ROD,0.01,4,0.6,0.7720048019207683,smtp,T3,IV
ROD,0.01,5,1.0,0.9889555822328931,smtp,T3,IV
ROD,0.01,6,0.8,0.8146458583433372,smtp,T3,IV
ROD,0.01,7,0.8,0.8137050111591779,smtp,T3,IV
ROD,0.01,8,0.4,0.7985785975554517,smtp,T3,IV
ROD,0.01,9,0.8,0.7797839135654261,smtp,T3,IV
ROD,0.01,10,0.8,0.3626584709950058,smtp,T3,IV
ROD,0.01,11,1.0,0.8263625450180071,smtp,T3,IV
ROD,0.01,12,0.4,0.2696278511404562,smtp,T3,IV
ROD,0.01,13,0.8,0.9541896758703481,smtp,T3,IV
ROD,0.01,14,0.6,0.7549761100882026,smtp,T3,IV
ROD,0.01,15,0.6,0.2496518607442977,smtp,T3,IV
ROD,0.01,16,0.4,0.4257004971334383,smtp,T3,IV
ROD,0.01,17,0.4,0.7908953398519717,smtp,T3,IV
ROD,0.01,18,0.6,0.745900261925967,smtp,T3,IV
ROD,0.01,19,0.2,0.044947057565357953,smtp,T3,IV
ROD,0.05,0,0.84,0.9517666884846459,smtp,T3,IV
ROD,0.05,1,0.64,0.23131536145833695,smtp,T3,IV
ROD,0.05,2,0.72,0.3211654586473383,smtp,T3,IV
ROD,0.05,3,0.32,0.767803063103588,smtp,T3,IV
ROD,0.05,4,0.48,0.7674835117361877,smtp,T3,IV
ROD,0.05,5,0.88,0.8738800940815052,smtp,T3,IV
ROD,0.05,6,0.6,0.1555117959052641,smtp,T3,IV
ROD,0.05,7,0.88,0.9633796380742092,smtp,T3,IV
ROD,0.05,8,0.72,0.7018630058080929,smtp,T3,IV
ROD,0.05,9,0.68,0.7350717554156405,smtp,T3,IV
ROD,0.05,10,0.92,0.9424689675034799,smtp,T3,IV
ROD,0.05,11,0.84,0.9535653742996618,smtp,T3,IV
ROD,0.05,12,0.88,0.9449819037104594,smtp,T3,IV
ROD,0.05,13,0.4,0.7598131348942941,smtp,T3,IV
ROD,0.05,14,0.92,0.9389745115921854,smtp,T3,IV
ROD,0.05,15,0.92,0.9678702059232946,smtp,T3,IV
ROD,0.05,16,0.64,0.4020970575529208,smtp,T3,IV
ROD,0.05,17,0.48,0.246154608258791,smtp,T3,IV
ROD,0.05,18,0.8,0.9481192339077426,smtp,T3,IV
ROD,0.05,19,0.44,0.7223802087803538,smtp,T3,IV
ROD,0.1,0,0.72,0.8507503078372461,smtp,T3,IV
ROD,0.1,1,0.82,0.8396927152287366,smtp,T3,IV
ROD,0.1,2,0.64,0.24776457095098314,smtp,T3,IV
ROD,0.1,3,0.68,0.5952856274293649,smtp,T3,IV
ROD,0.1,4,0.56,0.7950568534715075,smtp,T3,IV
ROD,0.1,5,0.52,0.13426878674249967,smtp,T3,IV
ROD,0.1,6,0.48,0.2644438641221093,smtp,T3,IV
ROD,0.1,7,0.74,0.9015836608866751,smtp,T3,IV
ROD,0.1,8,0.92,0.9595456512698922,smtp,T3,IV
ROD,0.1,9,0.86,0.9066406780814649,smtp,T3,IV
ROD,0.1,10,0.52,0.24396992144552015,smtp,T3,IV
ROD,0.1,11,0.6,0.8809498277993111,smtp,T3,IV
ROD,0.1,12,0.54,0.20203535699027655,smtp,T3,IV
ROD,0.1,13,0.78,0.6191022969845534,smtp,T3,IV
ROD,0.1,14,0.62,0.22459280776145849,smtp,T3,IV
ROD,0.1,15,0.8,0.869372181488726,smtp,T3,IV
ROD,0.1,16,0.52,0.22230843056912464,smtp,T3,IV
ROD,0.1,17,0.62,0.2532905513991254,smtp,T3,IV
ROD,0.1,18,0.82,0.8862162326724996,smtp,T3,IV
ROD,0.1,19,0.86,0.9471775116390878,smtp,T3,IV
ABOD,0.01,0,0.4,0.7220648259303721,smtp,T3,IV
ABOD,0.01,1,0.4,0.7985114045618247,smtp,T3,IV
ABOD,0.01,2,0.8,0.710828331332533,smtp,T3,IV
ABOD,0.01,3,0.8,0.586266506602641,smtp,T3,IV
ABOD,0.01,4,0.4,0.8263625450180071,smtp,T3,IV
ABOD,0.01,5,0.6,0.7259063625450181,smtp,T3,IV
ABOD,0.01,6,0.6,0.8038895558223289,smtp,T3,IV
ABOD,0.01,7,0.8,0.7263865546218486,smtp,T3,IV
ABOD,0.01,8,0.4,0.7465546218487394,smtp,T3,IV
ABOD,0.01,9,0.6,0.7726770708283313,smtp,T3,IV
ABOD,0.01,10,1.0,0.7696888205916251,smtp,T3,IV
ABOD,0.01,11,0.4,0.762016806722689,smtp,T3,IV
ABOD,0.01,12,0.6,0.7538535414165666,smtp,T3,IV
ABOD,0.01,13,0.4,0.8434573829531812,smtp,T3,IV
ABOD,0.01,14,0.8,0.8303001200480191,smtp,T3,IV
ABOD,0.01,15,0.2,0.79937575030012,smtp,T3,IV
ABOD,0.01,16,0.2,0.729171668667467,smtp,T3,IV
ABOD,0.01,17,0.4,0.6621368547418968,smtp,T3,IV
ABOD,0.01,18,0.4,0.7837214885954381,smtp,T3,IV
ABOD,0.01,19,0.2,0.7985114045618247,smtp,T3,IV
ABOD,0.05,0,0.52,0.8277900745125807,smtp,T3,IV
ABOD,0.05,1,0.56,0.8653659098545576,smtp,T3,IV
ABOD,0.05,2,0.72,0.8597394518312292,smtp,T3,IV
ABOD,0.05,3,0.56,0.8746772427119446,smtp,T3,IV
ABOD,0.05,4,0.52,0.8751588345413526,smtp,T3,IV
ABOD,0.05,5,0.64,0.8538718379494071,smtp,T3,IV
ABOD,0.05,6,0.6,0.8320617604998839,smtp,T3,IV
ABOD,0.05,7,0.76,0.8172015552248836,smtp,T3,IV
ABOD,0.05,8,0.6,0.8710806892910286,smtp,T3,IV
ABOD,0.05,9,0.8,0.8740651366831994,smtp,T3,IV
ABOD,0.05,10,0.72,0.855355637690203,smtp,T3,IV
ABOD,0.05,11,0.56,0.8586680204168464,smtp,T3,IV
ABOD,0.05,12,0.6,0.8161885470167523,smtp,T3,IV
ABOD,0.05,13,0.6,0.8481040656650506,smtp,T3,IV
ABOD,0.05,14,0.68,0.8726927470839533,smtp,T3,IV
ABOD,0.05,15,0.6,0.8804665674650793,smtp,T3,IV
ABOD,0.05,16,0.6,0.8326846829549271,smtp,T3,IV
ABOD,0.05,17,0.64,0.8415759003795517,smtp,T3,IV
ABOD,0.05,18,0.72,0.8618775980415685,smtp,T3,IV
ABOD,0.05,19,0.6,0.8420121921950751,smtp,T3,IV
ABOD,0.1,0,0.6,0.8855921128768729,smtp,T3,IV
ABOD,0.1,1,0.74,0.8951075753954651,smtp,T3,IV
ABOD,0.1,2,0.62,0.8840141544892974,smtp,T3,IV
ABOD,0.1,3,0.62,0.8867360589442357,smtp,T3,IV
ABOD,0.1,4,0.66,0.8971724477540685,smtp,T3,IV
ABOD,0.1,5,0.7,0.8777617451795444,smtp,T3,IV
ABOD,0.1,6,0.66,0.8539601838407352,smtp,T3,IV
ABOD,0.1,7,0.66,0.8875441793809588,smtp,T3,IV
ABOD,0.1,8,0.62,0.8723337872071706,smtp,T3,IV
ABOD,0.1,9,0.56,0.8872583916219693,smtp,T3,IV
ABOD,0.1,10,0.74,0.8915897371552559,smtp,T3,IV
ABOD,0.1,11,0.74,0.8777636710546841,smtp,T3,IV
ABOD,0.1,12,0.64,0.8829506678026712,smtp,T3,IV
ABOD,0.1,13,0.74,0.8826712050530381,smtp,T3,IV
ABOD,0.1,14,0.6,0.884323953295813,smtp,T3,IV
ABOD,0.1,15,0.68,0.8914052296209183,smtp,T3,IV
ABOD,0.1,16,0.7,0.8930341641366564,smtp,T3,IV
ABOD,0.1,17,0.66,0.8741928347325949,smtp,T3,IV
ABOD,0.1,18,0.6,0.8702565307984367,smtp,T3,IV
ABOD,0.1,19,0.7,0.8812258175009485,smtp,T3,IV
FeatureBagging,0.01,0,0.2,0.18695673140069888,smtp,T3,IV
FeatureBagging,0.01,1,0.2,0.18559423769507805,smtp,T3,IV
FeatureBagging,0.01,2,0.6,0.5418397497670018,smtp,T3,IV
FeatureBagging,0.01,3,0.0,-0.1400720288115246,smtp,T3,IV
FeatureBagging,0.01,4,0.4,0.34593867809918666,smtp,T3,IV
FeatureBagging,0.01,5,0.4,0.29998319296024695,smtp,T3,IV
FeatureBagging,0.01,6,0.2,-0.045428351954032324,smtp,T3,IV
FeatureBagging,0.01,7,0.2,0.15981559757190228,smtp,T3,IV
FeatureBagging,0.01,8,0.2,0.5858823529411764,smtp,T3,IV
FeatureBagging,0.01,9,0.4,0.5207683073229291,smtp,T3,IV
FeatureBagging,0.01,10,0.2,0.13696064546412237,smtp,T3,IV
FeatureBagging,0.01,11,0.0,0.2775576845382147,smtp,T3,IV
FeatureBagging,0.01,12,0.0,0.07332533013205282,smtp,T3,IV
FeatureBagging,0.01,13,0.2,0.21373349339735895,smtp,T3,IV
FeatureBagging,0.01,14,0.0,0.26511404561824725,smtp,T3,IV
FeatureBagging,0.01,15,0.4,0.23856515169305378,smtp,T3,IV
FeatureBagging,0.01,16,0.4,0.3439615846338535,smtp,T3,IV
FeatureBagging,0.01,17,0.6,0.2326586473335035,smtp,T3,IV
FeatureBagging,0.01,18,0.2,0.12302816397697339,smtp,T3,IV
FeatureBagging,0.01,19,0.6,0.286537491979157,smtp,T3,IV
FeatureBagging,0.05,0,0.36,0.4415216866634862,smtp,T3,IV
FeatureBagging,0.05,1,0.24,0.30815270160855013,smtp,T3,IV
FeatureBagging,0.05,2,0.44,0.4585682330917294,smtp,T3,IV
FeatureBagging,0.05,3,0.4,0.3478709823094091,smtp,T3,IV
FeatureBagging,0.05,4,0.36,0.3135521528344453,smtp,T3,IV
FeatureBagging,0.05,5,0.24,0.43083616009911224,smtp,T3,IV
FeatureBagging,0.05,6,0.4,0.3824925387577549,smtp,T3,IV
FeatureBagging,0.05,7,0.28,0.31335554168866697,smtp,T3,IV
FeatureBagging,0.05,8,0.32,0.4218400464340396,smtp,T3,IV
FeatureBagging,0.05,9,0.2,0.4865790735347318,smtp,T3,IV
FeatureBagging,0.05,10,0.28,0.4429030864493832,smtp,T3,IV
FeatureBagging,0.05,11,0.2,0.2680325514453228,smtp,T3,IV
FeatureBagging,0.05,12,0.44,0.48052733269857983,smtp,T3,IV
FeatureBagging,0.05,13,0.4,0.45279278068449086,smtp,T3,IV
FeatureBagging,0.05,14,0.24,0.45149070253746376,smtp,T3,IV
FeatureBagging,0.05,15,0.2,0.3854457831325301,smtp,T3,IV
FeatureBagging,0.05,16,0.32,0.4241620505928094,smtp,T3,IV
FeatureBagging,0.05,17,0.28,0.3815103239151362,smtp,T3,IV
FeatureBagging,0.05,18,0.08,0.3555493687899006,smtp,T3,IV
FeatureBagging,0.05,19,0.4,0.454238267026028,smtp,T3,IV
FeatureBagging,0.1,0,0.3,0.36028067441617,smtp,T3,IV
FeatureBagging,0.1,1,0.34,0.33791662399649297,smtp,T3,IV
FeatureBagging,0.1,2,0.42,0.44018909388545197,smtp,T3,IV
FeatureBagging,0.1,3,0.24,0.23109395392207063,smtp,T3,IV
FeatureBagging,0.1,4,0.36,0.3365346023689009,smtp,T3,IV
FeatureBagging,0.1,5,0.02,0.3604145949582804,smtp,T3,IV
FeatureBagging,0.1,6,0.18,0.31036924892585777,smtp,T3,IV
FeatureBagging,0.1,7,0.32,0.3396034631662683,smtp,T3,IV
FeatureBagging,0.1,8,0.24,0.32124284410086124,smtp,T3,IV
FeatureBagging,0.1,9,0.3,0.3679175621603132,smtp,T3,IV
FeatureBagging,0.1,10,0.28,0.39280335949527995,smtp,T3,IV
FeatureBagging,0.1,11,0.24,0.348814035256141,smtp,T3,IV
FeatureBagging,0.1,12,0.24,0.35077378709514834,smtp,T3,IV
FeatureBagging,0.1,13,0.26,0.29354947437864737,smtp,T3,IV
FeatureBagging,0.1,14,0.24,0.28934866833904144,smtp,T3,IV
FeatureBagging,0.1,15,0.4,0.4167005348037654,smtp,T3,IV
FeatureBagging,0.1,16,0.28,0.38191650366601465,smtp,T3,IV
FeatureBagging,0.1,17,0.06,0.26841123697055697,smtp,T3,IV
FeatureBagging,0.1,18,0.22,0.389436568439229,smtp,T3,IV
FeatureBagging,0.1,19,0.22,0.3845840644863458,smtp,T3,IV
ADOD,0.01,0,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,1,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,2,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,3,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,4,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,5,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,6,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,7,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,8,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,9,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,10,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,11,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,12,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,13,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,14,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,15,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,16,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,17,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,18,0.18181818181818182,,smtp,T3,IV
ADOD,0.01,19,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,0,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,1,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,2,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,3,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,4,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,5,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,6,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,7,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,8,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,9,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,10,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,11,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,12,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,13,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,14,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,15,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,16,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,17,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,18,0.18181818181818182,,smtp,T3,IV
ADOD,0.05,19,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,0,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,1,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,2,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,3,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,4,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,5,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,6,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,7,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,8,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,9,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,10,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,11,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,12,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,13,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,14,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,15,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,16,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,17,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,18,0.18181818181818182,,smtp,T3,IV
ADOD,0.1,19,0.18181818181818182,,smtp,T3,IV
ThreeSigma,0.01,0,1.0,0.6385959012919333,shuttle,T3,I
ThreeSigma,0.01,1,0.8,0.7578998064687823,shuttle,T3,I
ThreeSigma,0.01,2,0.6,0.6026593864838224,shuttle,T3,I
ThreeSigma,0.01,3,1.0,0.804163380276451,shuttle,T3,I
ThreeSigma,0.01,4,0.6,0.7726040366685236,shuttle,T3,I
ThreeSigma,0.01,5,0.5454545454545454,0.3241749042310456,shuttle,T3,I
ThreeSigma,0.01,6,0.8,0.8073606131222281,shuttle,T3,I
ThreeSigma,0.01,7,1.0,0.622699976697476,shuttle,T3,I
ThreeSigma,0.01,8,0.8,0.5041707979547964,shuttle,T3,I
ThreeSigma,0.01,9,0.6666666666666666,0.6486402262917103,shuttle,T3,I
ThreeSigma,0.01,10,0.4,0.7963474729331323,shuttle,T3,I
ThreeSigma,0.01,11,0.8,0.7535855962414867,shuttle,T3,I
ThreeSigma,0.01,12,0.8,0.3935411510946332,shuttle,T3,I
ThreeSigma,0.01,13,0.8,0.6677716990666218,shuttle,T3,I
ThreeSigma,0.01,14,1.0,0.5118447122885206,shuttle,T3,I
ThreeSigma,0.01,15,0.6,0.49455699297235095,shuttle,T3,I
ThreeSigma,0.01,16,0.6,0.6264053156895872,shuttle,T3,I
ThreeSigma,0.01,17,0.6,0.7320402869691884,shuttle,T3,I
ThreeSigma,0.01,18,0.8,0.45116799538177355,shuttle,T3,I
ThreeSigma,0.01,19,0.8,0.8146661774509659,shuttle,T3,I
ThreeSigma,0.05,0,0.7037037037037037,0.9426212516528698,shuttle,T3,I
ThreeSigma,0.05,1,0.8363636363636363,0.9776881645308777,shuttle,T3,I
ThreeSigma,0.05,2,0.6181818181818182,0.727411634460619,shuttle,T3,I
ThreeSigma,0.05,3,0.76,0.799503544791371,shuttle,T3,I
ThreeSigma,0.05,4,0.7450980392156863,0.803053897679307,shuttle,T3,I
ThreeSigma,0.05,5,0.9019607843137255,0.9334911943988157,shuttle,T3,I
ThreeSigma,0.05,6,0.9473684210526315,0.9045654694024844,shuttle,T3,I
ThreeSigma,0.05,7,0.9803921568627451,0.9827338569526096,shuttle,T3,I
ThreeSigma,0.05,8,0.7017543859649122,0.862255205635412,shuttle,T3,I
ThreeSigma,0.05,9,0.6428571428571429,0.7827668640031374,shuttle,T3,I
ThreeSigma,0.05,10,0.5769230769230769,0.7838356247407329,shuttle,T3,I
ThreeSigma,0.05,11,0.8235294117647058,0.6856856342503035,shuttle,T3,I
ThreeSigma,0.05,12,0.5818181818181818,0.7942277581354743,shuttle,T3,I
ThreeSigma,0.05,13,0.7058823529411765,0.7339089855254964,shuttle,T3,I
ThreeSigma,0.05,14,0.8627450980392157,0.9102481388390585,shuttle,T3,I
ThreeSigma,0.05,15,0.92,0.936853394433418,shuttle,T3,I
ThreeSigma,0.05,16,0.7037037037037037,0.792030607793362,shuttle,T3,I
ThreeSigma,0.05,17,0.6666666666666666,0.5829973681980876,shuttle,T3,I
ThreeSigma,0.05,18,1.0,0.7753611907768306,shuttle,T3,I
ThreeSigma,0.05,19,0.711864406779661,0.8320431572131882,shuttle,T3,I
ThreeSigma,0.1,0,0.9900990099009901,0.9956282732467181,shuttle,T3,I
ThreeSigma,0.1,1,0.8823529411764706,0.9210431686064399,shuttle,T3,I
ThreeSigma,0.1,2,0.84,0.9302118191612857,shuttle,T3,I
ThreeSigma,0.1,3,0.8316831683168316,0.8363646199226159,shuttle,T3,I
ThreeSigma,0.1,4,0.84,0.8441751689041468,shuttle,T3,I
ThreeSigma,0.1,5,0.8333333333333334,0.7153592562390587,shuttle,T3,I
ThreeSigma,0.1,6,0.9803921568627451,0.7798270306619166,shuttle,T3,I
ThreeSigma,0.1,7,0.8514851485148515,0.7636161031138504,shuttle,T3,I
ThreeSigma,0.1,8,0.7307692307692307,0.8800976059593374,shuttle,T3,I
ThreeSigma,0.1,9,0.7169811320754716,0.881003974965852,shuttle,T3,I
ThreeSigma,0.1,10,0.7719298245614035,0.7921599161379181,shuttle,T3,I
ThreeSigma,0.1,11,0.7647058823529411,0.8289060618840751,shuttle,T3,I
ThreeSigma,0.1,12,0.7184466019417476,0.7911432650709092,shuttle,T3,I
ThreeSigma,0.1,13,0.9911504424778761,0.8071511602965626,shuttle,T3,I
ThreeSigma,0.1,14,0.9423076923076923,0.7537598674280374,shuttle,T3,I
ThreeSigma,0.1,15,0.8380952380952381,0.6449737965304415,shuttle,T3,I
ThreeSigma,0.1,16,0.9821428571428571,0.826049674502772,shuttle,T3,I
ThreeSigma,0.1,17,0.7722772277227723,0.976468805806528,shuttle,T3,I
ThreeSigma,0.1,18,0.74,0.9575841139876508,shuttle,T3,I
ThreeSigma,0.1,19,0.9906542056074766,0.9916906401315011,shuttle,T3,I
BoxPlot,0.01,0,1.0,0.7532924181603486,shuttle,T3,I
BoxPlot,0.01,1,0.16666666666666666,0.7438430316729027,shuttle,T3,I
BoxPlot,0.01,2,0.7058823529411765,0.6895671915570246,shuttle,T3,I
BoxPlot,0.01,3,1.0,0.999877992537988,shuttle,T3,I
BoxPlot,0.01,4,1.0,0.9961497407900076,shuttle,T3,I
BoxPlot,0.01,5,1.0,0.9949369652633018,shuttle,T3,I
BoxPlot,0.01,6,0.8333333333333334,0.7498667915528673,shuttle,T3,I
BoxPlot,0.01,7,1.0,0.9808610904488299,shuttle,T3,I
BoxPlot,0.01,8,0.18181818181818182,0.6460140442289505,shuttle,T3,I
BoxPlot,0.01,9,1.0,0.9976550646166865,shuttle,T3,I
BoxPlot,0.01,10,0.35294117647058826,0.6452620411469953,shuttle,T3,I
BoxPlot,0.01,11,0.6,0.5853500049164285,shuttle,T3,I
BoxPlot,0.01,12,1.0,0.9858589435877683,shuttle,T3,I
BoxPlot,0.01,13,0.6666666666666666,0.6753385008535695,shuttle,T3,I
BoxPlot,0.01,14,0.7692307692307693,0.7685065705119584,shuttle,T3,I
BoxPlot,0.01,15,1.0,0.9932244486899426,shuttle,T3,I
BoxPlot,0.01,16,1.0,0.6296945964451812,shuttle,T3,I
BoxPlot,0.01,17,0.5454545454545454,0.6923734439649142,shuttle,T3,I
BoxPlot,0.01,18,0.7692307692307693,0.7452657014708663,shuttle,T3,I
BoxPlot,0.01,19,1.0,0.9999022626201057,shuttle,T3,I
BoxPlot,0.05,0,1.0,0.9934176559910612,shuttle,T3,I
BoxPlot,0.05,1,1.0,0.9969686860722469,shuttle,T3,I
BoxPlot,0.05,2,1.0,0.9980065129738487,shuttle,T3,I
BoxPlot,0.05,3,0.7536231884057971,0.6800097828666997,shuttle,T3,I
BoxPlot,0.05,4,1.0,0.9990942294000045,shuttle,T3,I
BoxPlot,0.05,5,1.0,0.9912410237417258,shuttle,T3,I
BoxPlot,0.05,6,1.0,0.9955312714618417,shuttle,T3,I
BoxPlot,0.05,7,1.0,0.9988470980879728,shuttle,T3,I
BoxPlot,0.05,8,1.0,0.9955282020330001,shuttle,T3,I
BoxPlot,0.05,9,1.0,0.9949294056906788,shuttle,T3,I
BoxPlot,0.05,10,1.0,0.9993266967405585,shuttle,T3,I
BoxPlot,0.05,11,1.0,0.9991334856055545,shuttle,T3,I
BoxPlot,0.05,12,1.0,0.9977851407237883,shuttle,T3,I
BoxPlot,0.05,13,1.0,0.9923370227435662,shuttle,T3,I
BoxPlot,0.05,14,1.0,0.9968352010431172,shuttle,T3,I
BoxPlot,0.05,15,1.0,0.996537478467826,shuttle,T3,I
BoxPlot,0.05,16,1.0,0.9986118934155287,shuttle,T3,I
BoxPlot,0.05,17,1.0,0.9967769812053532,shuttle,T3,I
BoxPlot,0.05,18,0.21052631578947367,0.6849286638550967,shuttle,T3,I
BoxPlot,0.05,19,1.0,0.9933362186976376,shuttle,T3,I
BoxPlot,0.1,0,1.0,0.99912529775592,shuttle,T3,I
